student_id,study_hours_per_week,attendance_rate,previous_gpa,assignments_completed,tutoring_sessions,sleep_hours,part_time_job,extracurriculars,socioeconomic_index,final_score,grade
933,7.75993049791878,0.8807433483160184,3.75390338690841,90,8,5.946007255359683,0,0,1.3811477272877286,57.08,Pass
934,4.005970216899591,0.8710176960489654,3.1444427325364006,99,8,8.695856899503166,1,1,6.029355114264893,55.38,Pass
935,17.20007225026666,0.7575151146870772,3.639756787087476,97,4,5.552230055702139,0,2,5.901148823399508,70.1,Pass
936,12.489728878236944,0.731167787252372,1.9947233509089308,78,1,6.044833307128805,0,0,2.8471053410227825,23.13,At-Risk
937,9.893835914346434,0.8122227554314384,1.9805055067507364,95,0,7.587903288747375,0,2,7.257964658073103,21.68,At-Risk
938,18.541782236496765,0.9858824181794226,2.7106184141396215,92,3,7.096980873403139,1,0,7.669963374667127,65.31,Pass
939,16.219003568855996,0.6513071509215319,3.1016706561371166,72,4,7.328756507503454,0,2,3.331883848439001,39.35,Average
940,12.179606846316357,0.6238969681097073,3.877816493756178,73,3,6.558018012212512,0,3,4.0968978762676285,49.48,Average
941,8.598478006645529,0.819771300948382,3.2236473482890786,92,6,5.560727786363001,1,3,9.91424505112531,52.69,Pass
942,19.362286641400722,0.8061065242227222,2.6543912339127798,88,4,6.217293084338446,1,2,4.368380210656608,48.65,Average
943,18.251005889793305,0.820800999724449,2.1841784754004645,95,4,8.584479137736004,0,0,7.847215045804917,60.87,Pass
944,14.504120681103085,0.8292743837490201,3.5380003436314897,69,3,5.395622924741709,0,1,5.07452883966946,53.2,Pass
945,24.233184980238327,0.7732157294438234,2.221176744549571,90,2,8.973360920019934,1,2,8.140103450748782,53.04,Pass
946,9.649576168369236,0.9787836126322499,3.7770811328633926,65,5,7.379030783870251,1,4,7.921209149043831,45.28,Average
947,7.372374145376305,0.6078915225828182,2.6293692102360944,60,4,6.283834112976284,0,1,7.00980422678682,24.28,At-Risk
948,11.540459650593778,0.7005803570263706,3.7543492435707098,66,3,4.59753641862717,1,4,8.693005116660213,33.47,At-Risk
949,14.772069918222511,0.7876094287821144,3.207358774035567,86,5,4.755177299058288,0,2,9.452966453899167,62.31,Pass
950,16.21669724661346,0.6028173426615,2.717802706334525,80,2,6.572939320168119,1,0,6.219849884068755,27.2,At-Risk
951,13.793819710718351,0.7788974714681515,2.488362176904324,87,2,6.427547121090914,0,4,3.1372201650047113,36.41,Average
952,16.760276982571483,0.9993764198873623,2.5954552735923517,75,2,7.141298289355654,0,2,4.587660654796675,53.72,Pass
953,8.74230287904778,0.8025063785955154,3.0569900154251424,82,3,9.062973201206425,0,1,7.824751421619639,44.1,Average
954,22.218823020366298,0.8276841086862421,2.84629389773063,79,3,7.645112819524289,1,0,6.8579513661148255,49.97,Average
955,14.589244108037157,0.6487802281792905,2.4437131551587767,97,3,6.845573460706515,1,4,2.6001850470872387,41.12,Average
956,20.586479157940637,0.7260366310352627,2.7006211538094207,84,0,8.460213228088026,0,2,1.4611558703178225,50.67,Average
957,16.71362673188852,0.7549764343611276,2.8471462178314897,87,4,7.180784712086926,0,0,7.146654341878584,48.69,Average
958,17.283766095768918,0.7618741883892519,1.5227595433511125,64,4,8.919650792512215,0,0,3.259711216264108,31.7,At-Risk
959,17.84883640116102,0.9537972554004523,3.074900868873219,80,2,6.193496447959165,1,3,5.4970321935614805,48.61,Average
960,17.238542800086574,0.866922927287015,2.212167265169916,77,4,5.622651073770882,1,0,7.720720952613348,37.86,Average
961,18.21361379933772,0.6666250451675562,2.1080005580765526,65,2,4.599601268494171,1,2,6.0640010259069985,24.48,At-Risk
962,21.645762650662157,0.8295805734118407,1.7875933917335736,88,1,6.87350649102591,0,1,1.7497232480061675,39.37,Average
963,15.982605848507351,0.8597866098196143,1.7236645012792657,78,1,5.5184301719714925,1,3,2.6702221310519985,25.98,At-Risk
964,18.54501878794256,0.936817884622552,1.9867314981326263,92,1,5.501436241012382,0,2,2.9739536562782725,48.08,Average
965,14.551321528563866,0.9896648823882048,2.3745874254217054,60,1,8.241183299682186,0,2,3.320778282803604,33.18,At-Risk
966,22.200586077247365,0.6781886969806559,3.9719554825159404,62,2,4.933478050391884,0,2,6.088630527554538,63.77,Pass
967,11.61803848970365,0.7026970986547595,2.4844721944628776,80,1,7.124270166996785,0,4,5.535692018428541,25.66,At-Risk
968,24.00470216455408,0.6490906569302461,2.906650063760819,94,5,6.900120747675212,1,4,2.8284403452778806,63.68,Pass
969,14.799210246778284,0.7719176169071623,3.040288831903797,100,2,7.1105573779979565,1,1,1.6079935911011836,54.95,Pass
970,7.8461244894097595,0.8559630049335601,2.878639111729509,99,1,8.660922962495171,0,2,2.542889840272463,44.29,Average
971,15.640522074553946,0.9184801419906923,2.7535339235644036,62,3,6.009170435666938,0,4,9.85943181356743,47.01,Average
972,11.594741712625595,0.7908858771628973,2.082823741840453,84,5,8.66193818451802,0,4,5.21692254812325,30.1,At-Risk
973,19.203217744943622,0.7616182972094188,3.670556528967527,97,3,4.887753932623539,0,4,8.806109542319012,73.94,Pass
974,11.736880103488046,0.8182109590698489,3.884317986182731,79,3,7.7808892444797575,0,1,8.63877220001959,52.44,Pass
975,12.769082833926102,0.6997828518043973,1.7904047835263883,93,1,8.77164805464533,0,1,5.6036760171658635,18.51,At-Risk
976,5.552296345272346,1.0,2.185582845468172,80,2,4.0,1,2,7.360189376144891,22.19,At-Risk
977,12.738468403754617,0.607080676745833,2.632113794573796,82,3,6.957528489843902,1,3,2.7347680937144103,23.51,At-Risk
978,2.880603366855217,0.822168869467487,2.221277323053885,65,2,6.859923226100697,1,2,7.195570344342174,7.46,At-Risk
979,7.0804858825713834,1.0,3.1035793320735188,72,4,7.086218211046531,1,4,3.4514612133696057,43.01,Average
980,18.802073280721487,0.8008159813471998,2.363036678556032,82,4,9.05386950518812,1,4,8.488558870787358,36.5,Average
981,18.92900079325416,0.7771953157998207,4.0,68,4,6.08364296040571,0,0,1.7535171979801891,62.52,Pass
982,17.127287808924823,0.7571065492627488,3.5143291566061574,76,2,5.578589763784613,1,2,7.9582480559674975,43.38,Average
983,10.165119284353935,0.7783529981885111,2.9275444183793287,61,3,7.09494721931101,0,4,1.8994321591175758,27.93,At-Risk
984,14.7614432192901,0.9647418169611837,3.416191757991839,78,1,8.349176129567208,1,4,8.93070313204878,53.97,Pass
985,14.981987304547157,0.5345765706404593,3.463540254614385,78,3,7.670361859725784,0,3,3.7378406632150334,41.92,Average
986,9.208176554037287,0.9840120441555591,2.461631507165054,66,2,7.041186396197265,1,0,6.8895402834751724,23.53,At-Risk
987,22.51699150883575,0.6291251417059827,2.310269653274821,79,0,6.724922796625397,0,2,5.3875205075825185,43.05,Average
988,19.386811452878355,0.7680017204918703,2.8468858377817883,68,3,4.591683605222517,0,1,4.29672830736105,37.45,Average
989,13.89517913085168,0.7484906695641607,3.3169816746987664,76,4,7.703035034340653,0,2,6.808976498651468,55.03,Pass
990,15.134429194972654,0.8706263923724864,2.8834362391920503,86,1,7.846408699550302,0,2,9.527706824961141,46.23,Average
991,16.04191403973776,0.6082250777739504,1.8538021106854017,61,2,6.16919971821608,1,3,1.3714277263715968,10.23,At-Risk
992,4.791325657878547,0.8554607199298332,2.3183053336294943,95,5,6.442336159848505,0,2,9.26967570294794,31.98,At-Risk
993,13.764113087397016,1.0,2.755616281843373,78,0,5.74212517484742,0,3,6.481734895189121,51.08,Pass
994,11.590078760011007,0.6364191194488628,2.7546006374045016,76,1,8.041748167347158,1,3,8.265828706921472,16.14,At-Risk
995,9.991899950525422,0.8227647401132475,3.9835253060738847,64,2,6.560960463166747,1,4,4.454874580908498,41.8,Average
996,13.594498535570226,0.720562138664407,1.9684072345606012,98,2,6.820834399213589,0,1,5.246586773538524,35.75,Average
997,23.988432634247612,0.8511064647431643,3.1033535451015246,77,2,7.755116939612715,0,3,8.819656766210475,57.67,Pass
998,18.20421430633505,0.8022977332898903,3.6934678649969737,66,4,7.39236886411535,0,0,4.733631728288408,56.6,Pass
999,12.144105051086015,0.7230215709146829,4.0,76,3,7.675937361720432,1,0,5.8119361007417645,48.18,Average
1000,17.862913906780793,0.858544674184529,2.557361546089623,98,3,7.209804767242597,1,1,1.1817543077589963,49.48,Average
1001,21.99677718293001,1.0,3.09485767163212,95,2,7.236542002147241,1,3,2.427382052542381,67.55,Pass
1002,19.623168414563843,0.7770915449927243,3.141856214319188,99,3,7.225165425237104,0,1,6.775178571773198,64.68,Pass
1003,15.29815184960087,0.8863709530577819,2.9172890389319743,63,1,7.543498911218812,0,4,7.452792109574894,42.86,Average
1004,11.765316111472131,0.6448072450554604,2.7406928792564162,97,2,7.601808510056816,0,0,6.2434084310604945,36.25,Average
1005,18.491116568067948,0.685227634781839,3.0615852337000273,84,0,5.530350447104738,1,2,2.289790326480496,46.25,Average
1006,16.967426927108747,0.8566887533456453,1.2806523488681887,64,4,6.283366898457722,0,0,5.008648857200513,20.4,At-Risk
1007,19.475966100138663,0.9780939234243158,3.2092416940375785,89,4,6.755970083797606,0,3,4.195852897268709,68.07,Pass
1008,18.175859008409848,0.8426736018542792,2.8757067421971803,71,6,7.542181907794659,0,1,5.460952096315795,65.41,Pass
1009,20.247763576596675,0.7624330363372215,2.6665150619330404,63,3,8.91690803539149,0,0,8.83296131098685,41.1,Average
1010,12.32382394219716,0.7999149686508026,4.0,83,4,6.024132362040039,1,2,7.9827529479278665,52.03,Pass
1011,21.586970328171628,0.6499510719236339,2.3950395887256684,88,1,8.054382010456226,0,2,1.7559055125024305,36.38,Average
1012,15.987998023461998,0.872541839162644,2.5581544065609814,68,3,6.317264185263484,0,1,9.01278277997108,46.65,Average
1013,25.376304363126327,0.9058799674788092,3.99493198132284,63,1,8.644620202773584,0,1,5.245904360348412,72.74,Pass
1014,11.55406090955216,0.7457491600600304,2.300763217090086,83,3,9.294812718156344,1,0,7.694759303973986,25.96,At-Risk
1015,23.679819015826247,0.7435949422688599,2.4699308302380767,73,2,4.902383567645605,0,3,2.2603530813791695,47.78,Average
1016,15.98955391731324,0.8319053875582458,2.7117847459414897,64,5,6.608399721151158,0,4,7.036475731363432,49.47,Average
1017,11.742909981927758,0.7475936316751286,3.3044406892777296,77,4,4.179706381578942,0,2,3.1269341584851214,45.27,Average
1018,12.580570829728392,0.7920640862449013,2.924681504411988,78,1,4.972196770529074,0,1,4.945428074268384,48.06,Average
1019,13.3982634590284,1.0,2.0244247917086424,71,4,5.046969711695555,1,4,1.1517658307389396,34.91,Average
1020,17.120829732009582,0.7703569159104804,2.480698862123686,77,2,7.748879169773544,0,4,2.3644957413742844,44.72,Average
1021,17.6141774401775,0.7569991817574534,2.435587340072673,76,1,7.524380373192524,1,4,1.828724438112578,36.22,Average
1022,12.131499980307105,0.722294983323781,2.7536673728661727,89,6,7.961493345593258,0,3,3.157697556444326,47.07,Average
1023,14.878227038695085,0.8893030365799924,3.0555061951778972,83,1,7.729499822049905,1,1,1.9001628102189003,43.23,Average
1024,25.71135179305932,0.7782530992138277,3.050923453532783,70,4,7.582077785759495,1,2,7.227190239576057,62.17,Pass
1025,23.637715850503557,0.7220752354014289,1.7343929475709585,94,4,7.134228461613618,0,1,1.2613591198829743,52.53,Pass
1026,17.18161834837016,0.9585564838727615,3.4383645925365136,82,6,6.842943633585541,1,0,6.559664505624982,66.45,Pass
1027,15.190017390841001,0.9703523605416365,2.951541307597974,76,6,8.22351727845373,0,2,2.2663704774301685,61.36,Pass
1028,15.600156633591306,0.7279491721113555,3.6307192285563437,60,1,7.014733466828846,0,1,9.506453114601072,48.12,Average
1029,18.06758986365208,0.576015205836726,3.066518996374403,74,4,7.630214777906317,0,2,9.397846657988689,53.9,Pass
1030,9.886037174007972,0.9209016427804307,3.460793774641457,91,6,4.203657599161433,0,0,3.0295279226886636,66.92,Pass
1031,13.713117312883274,0.7178444209087995,3.079927186870076,68,6,5.589917102969104,1,2,6.529791684007265,49.15,Average
1032,6.657079630612053,0.8948750718995323,3.6077354537216486,74,2,8.176269104374319,0,4,1.252047875252126,39.58,Average
1033,16.996115613026397,0.5635875418745798,3.113350381610667,87,4,6.197878079880178,1,3,9.386096887460567,47.49,Average
1034,18.235979698513706,0.9071116805959172,2.7412508521342573,83,4,5.325570978601111,0,0,5.7068857737253875,64.68,Pass
1035,12.58406768850313,0.6546593684863062,4.0,94,3,7.769550797777644,0,2,1.389008362760011,54.94,Pass
1036,22.869933816450164,0.887691694287983,3.333422273367935,81,2,7.001601190334115,1,0,4.082499937073236,62.97,Pass
1037,8.871171684988294,0.8017127681403722,3.144246652602648,86,0,6.511672994423699,1,4,1.691645156751108,39.48,Average
1038,7.678125598950899,0.6855272696724026,2.0342173500769984,78,3,8.81093316248931,1,3,4.536499954360239,7.3,At-Risk
1039,16.12225909279986,0.7511556424487864,2.027015429521877,71,0,8.604920929498501,1,0,7.029337079451908,13.62,At-Risk
1040,20.235491513060772,0.8823582148348041,2.975629289285112,79,1,6.774595360461918,1,4,5.229009172372956,58.65,Pass
1041,23.419638457289345,0.8127073343738281,2.887312718660944,60,3,7.866850365783155,0,4,4.45349957247509,58.87,Pass
1042,12.7055786856553,0.8701295576566982,2.43152646099501,80,3,4.313555425313729,1,4,2.072413409864183,37.01,Average
1043,20.39340416715648,1.0,2.884589619767236,60,1,8.312030839476733,0,2,3.204451411242907,51.92,Pass
1044,14.807457652496463,0.6122910065946738,3.7531761568261572,69,8,5.696096189516752,0,1,1.90128958964516,55.38,Pass
1045,14.136863500295902,0.9940655089962349,3.217241484730179,91,3,5.257429677499806,0,0,8.267488584909946,64.94,Pass
1046,19.41829968743336,0.8125227125027856,2.115394894148357,98,1,4.857681942590137,0,1,2.217158451862503,54.53,Pass
1047,18.2616143920671,0.6921459142012246,2.7330947037142335,81,2,4.764937732265631,0,4,6.358360298940042,45.13,Average
1048,7.118039215078753,0.6403623649113213,2.317020111488463,77,3,8.29639064908053,1,1,4.084663722299613,21.79,At-Risk
1049,22.38270174862948,0.777305553106756,2.5673800501548634,91,1,7.757373651141826,1,4,3.0338054618966517,46.49,Average
1050,21.900456770737257,0.9105980134309352,2.551830600622214,86,3,6.0809684288686485,0,4,6.755215955428934,61.66,Pass
1051,11.872186492452354,0.784694105554696,2.513412650437597,87,3,8.02587884408585,0,3,5.113020784392466,36.93,Average
1052,16.979017667187044,0.9813385916296817,2.046918776815963,77,5,6.286022284948995,0,3,4.601309205561032,44.55,Average
1053,17.470150931413695,0.6258589171938129,2.723407191089086,98,5,7.388379329786348,0,1,6.335668044029994,52.99,Pass
1054,16.303368829119535,0.7985493262584735,2.4636354178916138,88,6,6.4212291677225295,1,0,5.421408656410007,50.65,Average
1055,12.2484742307729,0.6497127866704258,1.042330785998639,77,4,6.856044245359248,0,1,3.731357876964047,11.96,At-Risk
1056,11.641883160309742,0.8436358259149962,4.0,67,1,5.910163710678827,0,0,6.031551589887265,58.79,Pass
1057,14.872229645042774,0.906426486811676,3.453261792530003,90,1,6.088218845438726,1,1,7.025487188956251,57.44,Pass
1058,20.86364509629682,0.7495085847582736,2.574219565045002,93,5,7.65291541714315,1,2,1.2402384272816884,61.31,Pass
1059,17.71800077297216,0.48749433720474394,2.811291429844359,66,4,7.8457347601134995,1,2,5.192845560169078,29.04,At-Risk
1060,13.14692833956947,0.8238737776155793,2.0970073916094627,95,3,6.503051062263267,1,0,1.519149561251894,42.9,Average
1061,18.858493553241722,0.8524086262080212,3.8174337266865193,77,1,5.169351706877749,0,3,2.6776487266129996,74.52,Pass
1062,1.0,0.8485153705954037,3.9383732168638668,97,1,9.965496453893477,0,0,6.044578606701758,45.43,Average
1063,20.743828501860516,0.9482938630186586,2.8940162369479148,68,1,7.044035989877487,1,1,8.795700237390227,45.39,Average
1064,6.3014311061095025,0.6714735584421142,3.4141183865112064,68,1,7.374568995288883,1,4,8.945251112696363,17.52,At-Risk
1065,13.187795292984339,0.881625932654054,2.905172067360354,67,2,5.486404241904902,0,2,1.6294960912476815,41.11,Average
1066,9.40165052686928,0.943100901497357,1.9979647366744415,94,0,8.458280258781318,0,4,4.77194577658036,32.14,At-Risk
1067,8.526592621395471,0.586569489919218,2.5529059786218053,77,0,8.641474315790326,1,2,6.247058347040961,12.35,At-Risk
1068,20.804133936892597,0.8383582191102773,2.879156780063174,64,2,4.950358170831623,0,1,2.3236291409530905,51.64,Pass
1069,12.661493993440544,0.7394984202790794,2.5272713687539334,73,0,6.8771372468494985,0,2,7.8888899507029455,25.5,At-Risk
1070,16.73251940865358,0.7902172792278025,2.668808033538978,87,5,6.783475635256435,0,0,7.698117325935149,51.17,Pass
1071,14.76539710560408,0.8417211780246004,2.745160265494531,89,4,9.866136179856209,0,4,9.130069123361151,54.32,Pass
1072,17.385204136115608,0.7415325723063738,2.751472901280723,63,2,8.732336568553475,0,4,1.0763741087509873,45.22,Average
1073,15.384109455301276,0.7189150305006067,2.8313550942984897,98,1,5.259065903236995,0,1,2.950158195901024,51.37,Pass
1074,8.585038879057151,0.804098290098563,2.163636960162039,79,2,6.126337384540871,1,4,8.444680428207896,20.83,At-Risk
1075,19.9813340972357,0.6695304873364637,2.3697903105232383,84,1,5.928407181783284,0,1,7.035220457442419,44.44,Average
1076,12.531217084193438,0.6697009845337778,2.0292494405800183,87,2,7.44601165222111,0,3,9.049508683286417,23.8,At-Risk
1077,7.217090506701245,0.8815247939547805,3.3866893298117198,71,5,8.886650656917283,0,0,1.5146168907723987,42.54,Average
1078,12.859424195170437,0.6621447157809613,1.536611834895805,61,6,7.131008839060383,1,2,6.372675691447985,8.21,At-Risk
1079,22.503798953171554,0.8799575001091055,3.492154205990155,73,4,7.601399483725394,0,2,6.1214191740430675,71.13,Pass
1080,19.251108710567465,0.8555109551424742,3.631809638357706,81,2,6.202829554788227,0,2,1.3210697472447914,64.23,Pass
1081,13.256739327960704,0.5929031925451285,2.618691647810427,90,3,7.594969237791365,1,3,5.621698692212352,36.35,Average
1082,13.253711478407856,0.7186922417197215,1.2381177473036207,82,4,6.433698599182594,0,0,6.485682801789318,17.4,At-Risk
1083,13.391824743913087,0.9432931283656847,2.5832136628196256,79,1,5.03108856240323,0,4,2.721638567818965,37.79,Average
1084,25.383739917804206,0.6822601362632382,2.7614895032267084,97,0,7.51704485096214,0,4,3.459966248121966,67.66,Pass
1085,16.909677261157768,0.7442714885228735,2.193641068042652,63,7,6.988177094066065,1,0,6.763126116679634,32.84,At-Risk
1086,17.150208235955347,0.8554473071902277,2.4908689637150543,74,2,5.683362948178292,1,0,5.214708528399625,38.98,Average
1087,20.15141727015921,0.8940068611139115,3.7181171193180105,83,6,8.974462390124799,1,2,8.722122918114941,77.82,Pass
1088,16.193945795132567,0.7698153336746606,3.1989562973810446,84,2,6.080255212645942,0,4,4.081435894082695,47.0,Average
1089,13.704789270896484,0.728298776637003,2.24526153137314,60,3,7.730921577326603,1,0,3.3999369254938103,24.6,At-Risk
1090,14.018250754575108,0.970684383403821,1.8414404982427406,66,6,6.564942171339803,0,4,9.863793463103585,40.81,Average
1091,14.64199370292968,1.0,2.6037896094341373,90,4,8.852292662629099,1,0,9.20022193117075,60.09,Pass
1092,14.813888817450792,0.9174629660938155,2.671925932389737,71,2,6.714894503525721,1,1,1.2609347049908188,35.29,Average
1093,18.6381477181849,0.8102381771078029,3.0977195124179895,64,7,4.990446293667698,0,2,7.936557537759093,59.17,Pass
1094,15.259729429036497,0.7030081134030889,2.4788099724594046,97,5,7.972002537062913,1,0,1.9930129644268266,44.96,Average
1095,18.663200386077897,0.7003466712132123,3.1068997452171168,71,5,8.84745278522768,0,3,1.2473667534643385,53.94,Pass
1096,14.596417099457089,0.8627016926318909,3.9610924240361376,98,0,6.486866322884808,0,0,3.46325964369714,59.74,Pass
1097,15.393175951580453,0.8502077865066421,3.2893006134665574,77,2,7.814661771582938,1,1,3.4241129115499387,48.45,Average
1098,5.008996577339461,0.9681918311535715,2.7711468956015364,61,1,7.155317926058535,0,3,8.373868861122682,16.34,At-Risk
1099,19.58163837351241,0.8780540111043368,2.690109717368023,69,5,6.540740853489386,0,3,7.396005213485516,56.78,Pass
1100,16.732442379489964,0.6196303637888219,2.5859961194920773,74,3,8.008912453146445,0,0,9.834484845988129,25.9,At-Risk
1101,19.99005054929826,0.9262337141267503,3.5083845474712865,89,8,6.03995681277721,1,1,7.4036161028063665,72.81,Pass
1102,1.0,0.6802327247222705,2.423611932429218,76,2,7.03899424574454,0,3,4.764299979304431,10.22,At-Risk
1103,25.441873523903638,0.7539234473657178,2.8271336253999895,63,3,7.308828071925343,0,2,7.290348948506952,52.65,Pass
1104,14.30205185922413,0.8300240247502034,2.830718741128651,66,2,7.265307244430444,1,2,9.995131604677619,29.35,At-Risk
1105,20.540914083687582,1.0,2.4989294843130807,100,3,6.069511889975356,0,4,7.391276943062753,74.2,Pass
1106,9.800470364372345,1.0,1.9765206712695393,90,5,9.47152626396242,0,4,7.855132203822865,43.65,Average
1107,18.06386952531285,0.872806767096342,2.9937847021706006,98,8,8.514694399386535,1,1,9.445285136712334,75.46,Pass
1108,9.73292218413172,0.7780164057535535,2.7633976168867695,93,3,8.188495070499505,0,3,2.02286135180515,40.07,Average
1109,11.881155196520975,0.8641406778176661,3.1001442816619416,65,3,8.719855569973433,1,2,7.3430586410295415,48.33,Average
1110,24.57015676933393,0.9065186511048604,2.4798398161365,97,5,7.0825138572848605,0,2,8.65725362170704,71.74,Pass
1111,14.046587996183266,0.761519884933137,3.5324927792878285,93,2,6.554451638283557,1,1,9.589407401988037,59.91,Pass
1112,16.087164365898616,1.0,2.2739357312728927,74,4,5.693157069358723,1,3,2.8987236074052944,43.72,Average
1113,19.35033865344377,0.8276084911029683,3.8272241704107355,73,3,6.155882094456821,0,1,5.535361069518197,59.33,Pass
1114,17.47840943986302,0.8597291706909673,1.7514180941030428,65,5,5.783171943635207,0,0,7.124993628800336,37.4,Average
1115,15.752094525717883,0.8799109102465354,3.0608620387341343,96,4,6.366273422292992,1,2,3.227209565512037,60.63,Pass
1116,16.824805012331126,0.8505903932737348,3.085258409515974,91,4,7.331770751359814,0,1,6.404255769252466,57.79,Pass
1117,27.017077926191376,0.9006728600563535,2.3226657592354707,62,2,8.096829879053688,0,1,3.3182090424819943,50.2,Average
1118,14.711906014832072,0.7259296176143692,3.0546363627166073,62,4,8.063624209346624,1,0,4.001113184784826,35.62,Average
1119,16.005495233574837,0.7330037895264764,3.567711201856095,81,5,5.594190825725288,1,4,4.973668268597786,57.82,Pass
1120,20.25327198003806,0.6679814920433966,1.4699086963875612,81,3,7.826955182563606,1,2,5.762710888719103,15.08,At-Risk
1121,20.52762966478992,0.8527401476744272,3.1016468844944884,69,0,8.372628924896452,0,1,5.044292844626356,55.44,Pass
1122,20.9351515278019,0.8934723804214537,1.3040375078019533,62,3,6.694917845733592,0,2,5.438759678091363,28.44,At-Risk
1123,18.19365111014592,0.8549327439382264,2.220601117886075,71,6,8.437300033090647,1,4,3.6872988065946335,37.78,Average
1124,9.284975436347583,1.0,3.7774998189405666,88,5,8.05096031212025,1,1,2.4306858462036756,66.45,Pass
1125,23.167157661505478,0.7993284777405144,2.4509307799647675,76,3,5.4824908689844385,1,0,1.426149795941555,48.77,Average
1126,9.26827303490656,0.8802489986711015,2.0956720213546163,66,1,9.630083423689443,1,2,2.763808502425009,19.47,At-Risk
1127,16.513177326195166,0.6689958948632824,2.6812373626091905,72,6,6.1412229230200515,1,0,6.237492773552047,41.61,Average
1128,11.228620749903211,0.7535480357030719,4.0,61,3,8.148903937390628,0,4,8.07503903022819,46.37,Average
1129,14.679308267035037,0.8834645309078933,1.7009906516763842,63,2,8.105466400478301,1,4,2.523228376986051,18.21,At-Risk
1130,16.6438120515174,0.9018922532891773,2.1692140530163933,69,3,5.531185718068031,0,2,1.976998219953836,41.25,Average
1131,16.606786077251364,0.7647239662802982,3.6984590099077757,98,6,7.21477538140725,0,4,7.743613244943252,72.83,Pass
1132,17.109603771176424,0.791408089777032,3.914621406122639,83,1,8.09069957264705,0,3,3.746424974835607,58.6,Pass
1133,23.068556345293235,0.617855150398303,2.7379412654258295,76,3,5.51846403041836,1,2,9.563494953046172,47.61,Average
1134,17.2676715075699,0.7571564959032069,2.0565683784840143,65,1,7.119539391815574,1,3,7.428861735493357,21.12,At-Risk
1135,13.779216823546756,0.9068459796223743,4.0,78,4,8.191207665242759,0,4,3.940804425187278,67.33,Pass
1136,19.820435841441785,0.869024601932788,3.756665435049518,64,1,8.268688719744526,0,2,3.6058847301433445,64.63,Pass
1137,20.947352444623203,0.8600798865657452,3.2073681926573396,91,2,6.523512370858434,0,3,5.713285476441781,66.93,Pass
1138,8.861960924315039,0.8059728424617153,2.312558590637548,69,5,8.853243059090584,1,4,1.712302014503885,23.48,At-Risk
1139,17.98700034924929,0.8008475790353812,2.7705823954971778,68,2,8.5666264700216,1,1,2.059088613807691,36.22,Average
1140,18.50586371155449,0.7207614632631864,2.7037839513731012,86,3,7.28947355673088,0,1,2.5827209318457327,51.6,Pass
1141,13.512182483200041,0.8838594104243043,2.9985107827693467,72,4,6.209258268079469,1,0,7.972512339741042,45.62,Average
1142,21.878534066558096,0.8505167533267268,3.6706008628788016,78,3,5.600977813561557,0,1,5.624716233422102,75.84,Pass
1143,14.249722064837366,0.859042261759136,3.3276502246824418,80,6,7.453054793738937,0,3,1.0951041049699866,58.82,Pass
1144,15.62788226735771,0.7368758188798904,2.153574353809145,83,3,8.757415085268196,0,1,7.061648747248981,34.04,At-Risk
1145,14.134640878580653,0.5415988496154507,3.6258978700117224,97,3,6.8234168010673715,1,2,4.813211607944474,51.58,Pass
1146,15.077895237907338,0.9316583254104436,2.987879284007893,63,3,5.969101787510534,0,2,5.597671284674181,48.12,Average
1147,9.518624565523991,0.7425395052789916,3.2122394775153493,83,2,7.989908662211194,1,2,2.9270461907164202,30.51,At-Risk
1148,7.799745587028529,0.6964669083148256,3.6799245155671616,94,3,7.20941499542071,0,1,5.966040055546933,53.37,Pass
1149,22.97252531612486,0.8832174694296793,2.133051850291869,62,4,7.6190859846383185,0,1,9.812379157763397,40.57,Average
1150,10.765193258408361,0.7529584832097045,2.778504652776122,63,3,6.369665594836132,0,0,1.661002219051853,32.03,At-Risk
1151,10.043038252718464,0.9271923660855946,2.481127269184471,96,3,6.556178546275281,0,4,3.5552565969798757,39.52,Average
1152,4.233049431981426,0.8740407139492037,1.8592843447807264,99,3,6.364005203592243,0,0,3.186978335747468,33.06,At-Risk
1153,11.805191261552489,0.8820283187840574,3.0080259865629517,94,2,7.599002947381402,1,3,3.2369437967606163,39.66,Average
1154,8.38455103296251,0.636085314655936,4.0,90,5,6.592725183482665,0,2,4.408357218088396,58.37,Pass
1155,23.210075800681846,0.9454332782463681,1.6959533532965483,84,4,7.7109092355653885,1,1,8.362988062697507,49.66,Average
1156,20.04908544671317,0.8313500637480628,2.7806316333703176,99,0,6.254354054869635,0,4,9.215728209679487,55.9,Pass
1157,11.559248274111381,0.7556867432904557,3.184325761044864,72,2,7.597001882361668,0,4,2.8199357871307598,38.59,Average
1158,26.262179026721544,0.8172066160810701,2.8738469209937083,63,5,7.844537404379313,0,1,5.886549441533015,67.07,Pass
1159,19.90882743495797,0.5868517720522016,2.7321231684905554,73,3,7.397851539530574,1,0,6.7320907494893225,32.7,At-Risk
1160,13.375843082456887,0.8490383373776805,2.020470181932505,72,1,8.100452136111407,0,4,5.696447269274604,22.3,At-Risk
1161,2.5029714256321345,0.6764754190181514,2.939672045764098,86,1,6.422252209444973,0,0,4.906687547772276,21.67,At-Risk
1162,26.45471286295371,0.6376795656987759,2.345941613790444,65,2,7.831170559502016,1,1,2.7277795527331405,31.54,At-Risk
1163,8.05213766618202,0.6173168976538531,1.486046977012868,76,2,7.280014375409176,0,0,5.393974232793147,0.0,At-Risk
